S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
497,Cognitive Processes: From Labs to Fields,AB,3.0-0.0-2.0,,MADHAV SAMI,pborde@hss.iitd.ac.in,MTh 15:30-17:00,,,25,20,HSL661
498,PSYCHOLINGUISTICS,AD,3.0-0.0-0.0,,SHALV BHANDARI,hazelkar@hss.iitd.ac.in,TF 15:30-17:00,,,30,12,HSL745
499,Optimality Theory and Harmonic Grammar,X,3.0-0.0-0.0,,VAIBHAV BORA,sarmarhea@hss.iitd.ac.in,,,,30,3,HSL749
500,THEORIES OF PSYCHOLOGY,X,3.0-0.0-0.0,,JAYAN KARA,anvi35@hss.iitd.ac.in,,,,30,13,HSL761
501,SOCIOLOGY OF INDIA,X,3.0-0.0-0.0,,NEYSA KARI,samihamander@hss.iitd.ac.in,,,,30,27,HSL772
502,RESEARCH WRITING,A,3.0-0.0-0.0,,NEYSA KARI,samihamander@hss.iitd.ac.in,MTh 08:00-09:30,,,0,91,HSL800
503,RESEARCH WRITING,M,3.0-0.0-0.0,,NEYSA KARI,samihamander@hss.iitd.ac.in,MTh 17:00-18:30,,,0,58,HSL800
504,RESEARCH WRITING,A1,3.0-0.0-0.0,,NEYSA KARI,samihamander@hss.iitd.ac.in,,,,0,65,HSL800
505,RESEARCH WRITING,X,3.0-0.0-0.0,,NEYSA KARI,samihamander@hss.iitd.ac.in,,,,0,82,HSL800
506,READING AND SENTENCEPROCESSING,X,2.0-1.0-0.0,,SHALV BHANDARI,hazelkar@hss.iitd.ac.in,,,,30,3,HSL843
507,Computational Models of Meaning,X,3.0-0.0-0.0,,SAKSHAM WAGLE,shankerakarsh@hss.iitd.ac.in,,,,30,14,HSL844
508,PHILOSOPHY OF LITERATURE,X,3.0-0.0-0.0,,KARTIK SAINI,kiara56@hss.iitd.ac.in,,,,30,27,HSL851
509,POLITICAL PHILOSOPHY,J,3.0-0.0-0.0,,EHSAAN VALA,darshitvasa@hss.iitd.ac.in,MTF 12:00-13:00,,,30,14,HSL852
510,ADVANCED TOPICS IN SOCIOLOGY,B,3.0-0.0-0.0,,ABRAM KADE,bahlmisha@hss.iitd.ac.in,MTh 09:30-11:00,,,30,5,HSL880
511,Economics Lab,X,0.0-0.0-8.0,,JIVIN SINGHAL,saira49@hss.iitd.ac.in,,,,25,8,HSP511
512,MODERN INDIAN FICTION IN TRANSLATION,M,3.0-1.0-0.0,HU,NIRVI MANDER,mishti64@hss.iitd.ac.in,MTh 17:00-18:30,,,228,226,HUL232
513,RISE OF THE NOVEL,M,3.0-1.0-0.0,HU,YASHVI WADHWA,jayesh70@hss.iitd.ac.in,MTh 17:00-18:30,,,114,122,HUL235
514,FUNDAMENTALS OF LANGUAGE SCIENCES,A,3.0-1.0-0.0,HU,SAKSHAM WAGLE,shankerakarsh@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,300,299,HUL242
515,CRITICAL THINKING,F,3.0-1.0-0.0,HU,NEHMAT GARDE,tiwariraunak@hss.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,114,82,HUL256
516,SOCIAL AND POLITICAL PHILOSOPH,M,3.0-1.0-0.0,HU,EHSAAN VALA,darshitvasa@hss.iitd.ac.in,MTh 17:00-18:30,,,114,116,HUL258
517,INTRODUCTION TO PSYCHOLOGY,A,3.0-1.0-0.0,HU,DHRUV BATH,sunderahana@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,456,379,HUL261
518,INTRODUCTION TO SOCIOLOGY,A,3.0-1.0-0.0,HU,RENEE BATRA,jiyasaini@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,114,121,HUL271
519,INTRODUCTION TO SOCIOLOGY,M,3.0-1.0-0.0,HU,KAVYA CHOKSHI,sureshdivit@hss.iitd.ac.in,MTh 17:00-18:30,,,144,148,HUL271
520,INTRODUCTION TO THE SOCIOLOGY OF INDIA,M,3.0-1.0-0.0,HU,INDRAJIT BHANDARI,keya62@hss.iitd.ac.in,MTh 17:00-18:30,,,114,122,HUL272
521,DISTRIBUTION AND GROWTH,A,3.0-0.0-0.0,HU,ALIA SANDAL,nrau@hss.iitd.ac.in,MTh 08:00-09:30,,,60,81,HUL312
522,THEATRE OF THE ABSURD,M,3.0-0.0-0.0,HU,INDRANIL KRISH,shamikhanda@hss.iitd.ac.in,MTh 17:00-18:30,,,30,31,HUL333
523,WORKSHOP IN CREATIVE WRITING,M,3.0-0.0-0.0,HU,ZAINA KEER,ryanlata@hss.iitd.ac.in,MTh 17:00-18:30,,,30,33,HUL336
524,SELECTED TOPICS IN LITERATURE,M,3.0-0.0-0.0,HU,SARA WAGLE,shalv86@hss.iitd.ac.in,MTh 17:00-18:30,,,30,33,HUL340
525,SELECTED TOPICS IN LINGUISTICS,B,3.0-0.0-0.0,HU,VAIBHAV BORA,sarmarhea@hss.iitd.ac.in,MTh 09:30-11:00,,,30,35,HUL350
526,METAPHYSICS OF THE SELF,M,3.0-0.0-0.0,HU,KARTIK SAINI,kiara56@hss.iitd.ac.in,MTh 17:00-18:30,,,30,52,HUL359
527,SELECTED TOPICS IN PHILOSOPHY,A,3.0-0.0-0.0,HU,IVANA DHAWAN,gatiksingh@hss.iitd.ac.in,MTh 08:00-09:30,,,30,32,HUL360
528,ORGANIZATIONAL BEHAVIOUR,M,3.0-0.0-0.0,HU,MIRAYA BHARGAVA,jayan74@hss.iitd.ac.in,MTh 17:00-18:30,,,90,107,HUL362
529,"SCIENCE, TECHNOLOGY AND SOCIETY",J,3.0-0.0-0.0,HU,NEYSA KARI,samihamander@hss.iitd.ac.in,MTF 12:00-13:00,,,60,75,HUL371
530,"SCIENCE, TECHNOLOGY AND SOCIETY",A,3.0-0.0-0.0,HU,DHRUV LAL,zachariaadvika@sopp.iitd.ac.in,MTh 08:00-09:30,,,30,28,HUL371
531,SELECTED TOPICS IN SOCIOLOGY,M,3.0-0.0-0.0,HU,ARNAV DYAL,parisachdeva@hss.iitd.ac.in,MTh 17:00-18:30,,,30,34,HUL380
532,PSYCHOLOGICAL TESTING AND BEHAVIORAL ASSESSMENT,B,2.0-1.0-0.0,,SAHIL SANKARAN,aroraanaya@hss.iitd.ac.in,MTh 09:30-11:00,,,30,18,HUL711
533,POLITICAL ECONOMY OF DEVELOPMENT,M,3.0-0.0-0.0,,ALIA SANDAL,nrau@hss.iitd.ac.in,MTh 17:00-18:30,,,30,32,HUL718
534,Themes in Modern Indian Thought,AC,3.0-0.0-0.0,,SARA WAGLE,shalv86@hss.iitd.ac.in,TF 14:00-15:30,,,30,22,HUL734
535,SCIENCE  TECHNOLOGY AND SOCIETY,X,2.0-1.0-0.0,,SHAMIK KANT,deshpandemannat@hss.iitd.ac.in,,,,30,21,HUL754
536,COGNITIVE PSYCHOLOGY,J,3.0-0.0-0.0,,DHRUV BATH,sunderahana@hss.iitd.ac.in,MTF 12:00-13:00,,,30,28,HUL763
537,Capitalism: Theory and Development,X,3.0-0.0-0.0,,KAVYA CHOKSHI,sureshdivit@hss.iitd.ac.in,,,,30,25,HUL776
538,APPLIED LINGUISTICS,AC,3.0-0.0-0.0,,SHALV BHANDARI,hazelkar@hss.iitd.ac.in,TF 14:00-15:30,,,30,7,HUL888
539,MBA Project,P,0.0-0.0-6.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,0,0,MDD801
540,MBA Project,P,0.0-0.0-6.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,0,0,MDD802
541,Business Plan & Funding,P,0.0-0.0-3.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,,,,100,49,MSD309
542,MAJOR PROJECT (UNIQUE CORE),P,0.0-0.0-12.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,0,0,MSD892
543,ORGANIZATION AND PEOPLE MANAGEMENT,A,3.0-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,MTh 08:00-09:30,,,0,120,MSL301
544,MARKETING MANAGEMENT,M,3.0-0.0-0.0,,NAKUL GUHA,lallaurvi@dms.iitd.ac.in,MTh 17:00-18:30,,,0,118,MSL303
545,OPERATIONS MANAGEMENT,B,3.0-0.0-0.0,,VIVAAN ROUT,talwarishaan@dms.iitd.ac.in,MTh 09:30-11:00,,,100,100,MSL304
546,Venture Financing & Teaming,E,3.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,TWF 10:00-11:00,,,100,38,MSL307
547,FUNDAMENTALS OF MANAGEMENT OF TECHNOLOGY,T,3.0-0.0-0.0,,NEELOFAR TOOR,ugera@dms.iitd.ac.in,,,,0,41,MSL700
548,HRM SYSTEMS,R1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,,,,0,31,MSL705
549,HRM SYSTEMS,AA1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,MTh 14:00-15:30,,,0,58,MSL705
550,HRM SYSTEMS,AB1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,MTh 15:30-17:00,,,0,55,MSL705
551,BUSINESS LAWS,J,3.0-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,MTF 12:00-13:00,,,0,126,MSL706
552,FINANCIAL MANAGEMENT,T,3.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,,,,0,32,MSL708
553,FINANCIAL MANAGEMENT,AD,3.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,TF 15:30-17:00,,,0,61,MSL708
554,FINANCIAL MANAGEMENT,F,3.0-0.0-0.0,,ANAY BALASUBRAMANIAN,kiaan83@dms.iitd.ac.in,TThF 11:00-12:00,,,0,64,MSL708
555,STRATEGIC MANAGEMENT,AB,3.0-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,MTh 15:30-17:00,,,0,61,MSL711
556,STRATEGIC MANAGEMENT,D,3.0-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,TWF 09:00-10:00,,,0,55,MSL711
557,INFORMATION SYSTEMS MANAGEMENT,Q,3.0-0.0-0.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,0,33,MSL713
558,INFORMATION SYSTEMS MANAGEMENT,A,3.0-0.0-0.0,,ALIA ATWAL,kairabhavsar@dms.iitd.ac.in,MTh 08:00-09:30,,,0,57,MSL713
559,INFORMATION SYSTEMS MANAGEMENT,AC,3.0-0.0-0.0,,YUVAAN IYENGAR,kverma@dms.iitd.ac.in,TF 14:00-15:30,,,0,55,MSL713
560,MACROECONOMIC ENV. OF BUSINESS,E,3.0-0.0-0.0,,ISHAAN BHALLA,ebutala@dms.iitd.ac.in,TWF 10:00-11:00,,,0,62,MSL720
561,MACROECONOMIC ENV. OF BUSINESS,H,3.0-0.0-0.0,,ISHAAN BHALLA,ebutala@dms.iitd.ac.in,M 11:00-12:00,,,0,56,MSL720
562,MACROECONOMIC ENV. OF BUSINESS,K,3.0-0.0-0.0,,ELAKSHI HAYRE,xsharma@dms.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,0,95,MSL720
563,ECONOMETRICS,Q,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,,,,80,80,MSL721
564,TELECOM SYSTEMS MANAGEMENT,A,3.0-0.0-0.0,,VIDUR KURIAN,dkaur@dms.iitd.ac.in,MTh 08:00-09:30,,,0,32,MSL723
565,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS,Q1,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,,,,0,36,MSL727
566,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS,AC1,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 14:00-15:30,,,0,59,MSL727
567,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS,AD1,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 15:30-17:00,,,0,55,MSL727
568,INTERNATIONAL TELECOM MANAGEMENT,F,3.0-0.0-0.0,,AMIRA GOEL,senguptarati@dms.iitd.ac.in,TThF 11:00-12:00,,,0,25,MSL728
569,ORGANIZATION THEORY,Q2,1.5-0.0-0.0,,ANIKA RAMESH,vedikathakkar@dms.iitd.ac.in,,,,0,39,MSL733
570,ORGANIZATION THEORY,AC2,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 14:00-15:30,,,0,59,MSL733
571,ORGANIZATION THEORY,AD2,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 15:30-17:00,,,0,55,MSL733
572,MANAGEMENT OF SMALL & MEDIUM SCALE INDUSTRIAL ENT.,AB,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,MTh 15:30-17:00,,,120,49,MSL734
573,QUANTITATIVE METHODS IN MGMT.,S,3.0-0.0-0.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,0,30,MSL740
574,OPERATIONS MANAGEMENT,B,3.0-0.0-0.0,,AMIRA GOEL,senguptarati@dms.iitd.ac.in,MTh 09:30-11:00,,,0,57,MSL745
575,OPERATIONS MANAGEMENT,E,3.0-0.0-0.0,,SARA SAHA,wablebhavin@dms.iitd.ac.in,TWF 10:00-11:00,,,0,55,MSL745
576,MANAGERIAL ECONOMICS,R2,1.5-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,,,,0,30,MSL780
577,Macroeconomic Dynamics,T,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,,,,0,16,MSL781
578,MGMT. OF INTELLECTUAL PR. RIG.,AA,3.0-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,MTh 14:00-15:30,,,100,11,MSL802
579,MERGERS & ACQUISITIONS,Q,3.0-0.0-0.0,,MANJARI RANA,hridaan93@dms.iitd.ac.in,,,,0,58,MSL806
580,Advanced Data Mining for Business Decisions,B2,1.5-0.0-0.0,,YUVAAN IYENGAR,kverma@dms.iitd.ac.in,,,,0,28,MSL810
581,INDUSTRIAL WASTE MANAGEMENT,R,3.0-0.0-0.0,,VIVAAN ROUT,talwarishaan@dms.iitd.ac.in,,,,0,15,MSL818
582,STRATEGIC CHANGE & FLEXIBILITY,R,3.0-0.0-0.0,,PRERAK UPADHYAY,dhanukdey@dms.iitd.ac.in,,,,0,41,MSL823
583,MANUFACTURING STRATEGY,S,3.0-0.0-0.0,,ABRAM RAVI,berakrish@dms.iitd.ac.in,,,,0,35,MSL840
584,APPLIED OPERATIONS RESEARCH,L,3.0-0.0-0.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,100,19,MSL848
585,MARKET RESEARCH,U,3.0-0.0-0.0,,NAKUL GUHA,lallaurvi@dms.iitd.ac.in,,,,0,53,MSL861
586,ADVERTISING AND SALESPROMOTION MANAGEMENT,T,3.0-0.0-0.0,,TEJAS DESHPANDE,nehmatlal@dms.iitd.ac.in,,,,0,99,MSL863
587,SALES MANAGEMENT,E,3.0-0.0-0.0,,TEJAS DESHPANDE,nehmatlal@dms.iitd.ac.in,TWF 10:00-11:00,,,0,77,MSL865
588,SECURITY ANALYSIS & PORTFOLIOMANAGEMENT,AB,3.0-0.0-0.0,,SHLOK BUCH,dharmajandutt@dms.iitd.ac.in,MTh 15:30-17:00,,,0,49,MSL873
589,INDIAN FINANCIAL SYSTEM,AC1,1.5-0.0-0.0,,MANJARI RANA,hridaan93@dms.iitd.ac.in,TF 14:00-15:30,,,0,12,MSL874
590,ELECTRONIC PAYMENTS,S2,1.5-0.0-0.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,0,43,MSL878
591,"ICTS, DEVELOPMENT AND BUSINESS",S1,1.5-0.0-0.0,,MIRAYA BANDI,shegde@dms.iitd.ac.in,,,,0,43,MSL883
592,Current & Emerging Issues in Public Sector Mgmt.,AC,3.0-0.0-0.0,,ELAKSHI HAYRE,xsharma@dms.iitd.ac.in,TF 14:00-15:30,,,0,7,MSL889
593,SOCIAL MEDIA AND BUSINESS PRACTICES,D,3.0-0.0-0.0,,MIRAYA BANDI,shegde@dms.iitd.ac.in,TWF 09:00-10:00,,,0,51,MSL894
594,INTERNATIONAL ECONOMIC POLICY,U,3.0-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,,,,0,39,MSL896
595,Current and Emerging Issues in Consultancy Management,AD,3.0-0.0-0.0,,ANAY BALASUBRAMANIAN,kiaan83@dms.iitd.ac.in,TF 15:30-17:00,,,0,11,MSL899
596,SOCIAL  SECTOR ATTACHMENT,P,0.0-0.0-2.0,,NAKUL GUHA,lallaurvi@dms.iitd.ac.in,,,,0,112,MST894
597,SELECTED TOPICS IN OPERATIONS MANAGEMENT,X,1.0-0.0-0.0,,AMIRA GOEL,senguptarati@dms.iitd.ac.in,,,,0,6,MSV804
598,SELECTED TOPICS IN MARKETING MANAGEMENT,X,1.0-0.0-0.0,,VIDUR KURIAN,dkaur@dms.iitd.ac.in,,,,0,10,MSV806
599,CONTEMPORARY ISSUES IN MANAGEMENT,X,1.0-0.0-0.0,,ISHAAN BHALLA,ebutala@dms.iitd.ac.in,,,,90,13,MSV816
600,Contemporary Issues in OB & HR Management,X,1.0-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,,,,0,5,MSV818
601,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,ADAH MADAN,lchakraborty@mse.iitd.ac.in,,,,30,12,JPD802
602,B. Tech. Project (Part -2),P,0.0-0.0-12.0,,HRISHITA SAHA,bkar@mse.iitd.ac.in,,,,10,2,MLD412
603,Major Project-2,P,0.0-0.0-18.0,,KIAAN GANESH,doraadah@mse.iitd.ac.in,,,,30,9,MLD802
604,MS Research Project,P,0.0-0.0-72.0,,KIAAN GANESH,doraadah@mse.iitd.ac.in,,,,20,4,MLD895
605,MECHANICAL BEHAVIOUR OF MATERIALS,E,3.0-0.0-0.0,,HRISHITA SAHA,bkar@mse.iitd.ac.in,TWF 10:00-11:00,,,30,18,MLL711
606,MATERIALS DESIGN AND SELECTION,D,3.0-0.0-0.0,,YASHVI BANERJEE,odhar@mse.iitd.ac.in,TWF 09:00-10:00,,,50,34,MLL712
607,PHASE TRANSFORMATIONS,F,3.0-0.0-0.0,,EMIR BARAL,lmann@mse.iitd.ac.in,TThF 11:00-12:00,,,30,17,MLL713
608,ENGINEERING FAILURE ANALYSIS AND PREVENTION,B,3.0-0.0-0.0,,IVAN VARMA,surajayant@mse.iitd.ac.in,MTh 09:30-11:00,,,30,6,MLL716
609,Smart Polymeric Materials,AD,3.0-0.0-0.0,,TARINI KEER,heerbhattacharyya@mse.iitd.ac.in,TF 15:30-17:00,,,30,10,MLL727
610,Porous Materials,AC,3.0-0.0-0.0,,KIAAN GANESH,doraadah@mse.iitd.ac.in,TF 14:00-15:30,,,30,6,MLL732
611,RESEARCH SEMINAR,X,0.0-0.0-2.0,,ALIA KEER,nirvi95@mse.iitd.ac.in,,,,30,20,MLN710
612,POLYMER PROCESSING,B,3.0-0.0-0.0,,KHUSHI DHINGRA,lgulati@mse.iitd.ac.in,MTh 09:30-11:00,,,30,14,PTL702
613,Polymer Technology,D,3.0-0.0-0.0,,ADAH MADAN,lchakraborty@mse.iitd.ac.in,TWF 09:00-10:00,,,30,17,PTL704
614,POLYMER COMPOSITES,E,3.0-0.0-0.0,,CHIRAG MAHARAJ,kismatbrar@mse.iitd.ac.in,TWF 10:00-11:00,,,30,20,PTL712
615,Polymer Testing and Properties,M,3.0-0.0-0.0,,CHIRAG CHEEMA,arhaankannan@mse.iitd.ac.in,MTh 17:00-18:30,,,30,23,PTL713
616,POLYMERIC COATINGS,J,3.0-0.0-0.0,,YAKSHIT RAMASWAMY,krishayesha@mse.iitd.ac.in,MTF 12:00-13:00,,,30,18,PTL724
617,SPECIAL LECTURES IN POLYMERS:,X,1.0-0.0-0.0,,ALIA KEER,nirvi95@mse.iitd.ac.in,,,,30,17,PTV700
618,MINI PROJECT,X,0.0-0.0-6.0,,SHALV DHAR,vihaansaxena@maths.iitd.ac.in,,,,25,6,MTD350
619,B.TECH. PROJECT,Q,0.0-0.0-8.0,,SHALV DHAR,vihaansaxena@maths.iitd.ac.in,,,,50,38,MTD421
620,PROJECT 2,P,0.0-0.0-12.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,,,,100,18,MTD702
621,MAJOR PROJECT PARTII,Q,0.0-0.0-24.0,,KABIR SUNDER,sagarstuvan@maths.iitd.ac.in,,,,60,0,MTD852
622,MAJOR PROJECT PART-II,Q,0.0-0.0-36.0,,KABIR SUNDER,sagarstuvan@maths.iitd.ac.in,,,,60,26,MTD854
623,LINEAR ALGEBRA & DIFFE. EQUA.,C,3.0-1.0-0.0,,JAYANT DOCTOR,avenkataraman@maths.iitd.ac.in,TWF 08:00-09:00,,,1200,79,MTL101
624,DIFFERENTIAL EQUATIONS,E,3.0-0.0-0.0,,PRIYANSH SAWHNEY,alia11@maths.iitd.ac.in,TWF 10:00-11:00,,,70,126,MTL102
625,OPTIMIZATION METHODS & APPL.,D,3.0-0.0-0.0,,TARA VASA,amira14@maths.iitd.ac.in,TWF 09:00-10:00,,,160,163,MTL103
626,LINEAR ALGEBRA & APPLICATIONS,H,3.0-0.0-0.0,,ANIKA DIVAN,guptamadhav@maths.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,60,52,MTL104
627,PROBABILITY & STOCHASTIC PRO.,D,3.0-1.0-0.0,,KIAAN BAL,charvikrishna@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,300,299,MTL106
628,INTRODUCTION TO STATISTICS,D,3.0-1.0-0.0,,ONKAR KADE,tiyalall@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,250,197,MTL108
629,REAL AND COMPLEX ANALYSIS,F,3.0-1.0-0.0,,NIRVI BISWAS,dchatterjee@maths.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,131,MTL122
630,NUMBER THEORY,AA,3.0-0.0-0.0,,RANIA SATHE,shamikkaul@maths.iitd.ac.in,MTh 14:00-15:30,,,120,120,MTL145
631,DISCRETE MATHEMATICAL STRUC.,AA,3.0-1.0-0.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,MTh 14:00-15:30,,,200,80,MTL180
632,STATISTICAL METHODS,F,3.0-1.0-0.0,,NEHMAT BATTA,hridaan55@maths.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,140,58,MTL390
633,FUNCTIONAL ANALYSIS,H,3.0-0.0-0.0,,NISHITH KOTHARI,desaksham@maths.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,100,101,MTL411
634,OPERATING SYSTEMS,B,3.0-0.0-2.0,,ANIRUDDH GANDHI,esaxena@maths.iitd.ac.in,MTh 09:30-11:00,,,150,118,MTL458
635,COMPLEX ANALYSIS,AD,3.0-1.0-0.0,,DIVYANSH KALA,lokefaiyaz@maths.iitd.ac.in,TF 15:30-17:00,,,70,60,MTL506
636,TOPOLOGY,AA,3.0-1.0-0.0,,ARADHYA REDDY,ikhalsa@maths.iitd.ac.in,MTh 14:00-15:30,,,70,61,MTL507
637,MATHEMATICAL PROGRAMMING,AB,3.0-1.0-0.0,,AARUSH DATE,bahririaan@maths.iitd.ac.in,MTh 15:30-17:00,,,70,60,MTL508
638,NUMERICAL  ANALYSIS,B,3.0-1.0-0.0,,TRISHA SULE,takfarhan@maths.iitd.ac.in,MTh 09:30-11:00,,,70,62,MTL509
639,MEASURE AND INTEGRATION,D,3.0-1.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,70,62,MTL510
640,STOCHASTIC PROCESSES & ITS APP,AD,3.0-0.0-0.0,,NEHMAT BATTA,hridaan55@maths.iitd.ac.in,TF 15:30-17:00,,,60,26,MTL725
641,CRYPTOGRAPHY,A,3.0-0.0-0.0,,AMANI DHAWAN,dharmajanganesh@maths.iitd.ac.in,MTh 08:00-09:30,,,150,111,MTL730
642,DIFFERENTIAL GEOMETRY,H,3.0-0.0-0.0,,DRISHYA JOHAL,divitthakur@maths.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,60,36,MTL737
643,FRACTAL GEOMETRY,AC,3.0-0.0-0.0,,SHALV DHAR,vihaansaxena@maths.iitd.ac.in,TF 14:00-15:30,,,50,37,MTL741
644,OPERATOR THEORY,E,3.0-0.0-0.0,,ARADHYA BAWA,ambleshaan@maths.iitd.ac.in,TWF 10:00-11:00,,,60,4,MTL742
645,FOURIER ANALYSIS,AB,3.0-0.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,MTh 15:30-17:00,,,60,49,MTL743
646,ALGEBRAIC GEOMETRY,M,3.0-0.0-0.0,,PARI BALA,mishti50@maths.iitd.ac.in,MTh 17:00-18:30,,,60,7,MTL755
647,INTRO. TO ALGEBRAIC TOPOLOGY,B,3.0-0.0-0.0,,ARADHYA REDDY,ikhalsa@maths.iitd.ac.in,MTh 09:30-11:00,,,60,45,MTL757
648,ADVANCED ALGORITHMS,AD,3.0-0.0-0.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,TF 15:30-17:00,,,75,75,MTL760
649,DATA MINING,J,3.0-0.0-2.0,,DIVIT VASA,nirvaan21@maths.iitd.ac.in,MTF 12:00-13:00,,,75,93,MTL782
650,MODERN METH. IN PAR. DIFF. EQ.,K,3.0-0.0-0.0,,NIRVAAN KAUL,kiaangara@maths.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,5,MTL792
651,Mathematical Analysis in Learning Theory,AB,3.0-0.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,MTh 15:30-17:00,,,50,16,MTL799
652,COMPUTING LABORATORY,X,0.0-0.0-4.0,,UMANG SHA,ehsaanchahal@maths.iitd.ac.in,,,,100,112,MTP290
653,PROBABILITY THEORY,X,0.0-0.0-2.0,,DRISHYA JOHAL,divitthakur@maths.iitd.ac.in,,,,10,0,MTQ301
654,ANALYSIS & DIFFERENTIAL EQUAT.,X,0.0-0.0-2.0,,PARI BALA,mishti50@maths.iitd.ac.in,,,,10,0,MTQ302
655,DIFFERENTIAL EQUATIONS,X,0.0-0.0-2.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,,,,10,0,MTQ303
656,NUMBER THEORY,X,0.0-0.0-2.0,,DIVYANSH KALA,lokefaiyaz@maths.iitd.ac.in,,,,10,0,MTQ304
657,QUANTUM THEORY,X,0.0-0.0-2.0,,AARUSH DATE,bahririaan@maths.iitd.ac.in,,,,10,0,MTQ305
658,MINI PROJECT IN ROBOTICS,P,0.0-0.0-14.0,,ARMAAN GULATI,priyanshmaster@cse.iitd.ac.in,,,,20,3,JRD301
659,MINI PROJECT,X,0.0-0.0-6.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,,,,50,10,MCD310
660,B.TECH.PROJECT,X,0.0-0.0-8.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,100,18,MCD411
661,B.TECH.PROJECT - II,X,0.0-0.0-14.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,100,26,MCD412
