S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
495,INTRODUCTION TO ECONOMICS,A,3.0-1.0-0.0,HU,BAIJU GOPAL,ubail@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,160,163,HUL211
496,MICROECONOMICS,M,3.0-1.0-0.0,HU,SHAAN CHHABRA,chandaanahita@hss.iitd.ac.in,MTh 17:00-18:30,,,160,164,HUL212
497,MICROECONOMICS,A,3.0-1.0-0.0,HU,MANNAT DALAL,seherchand@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,160,190,HUL212
498,MACRO ECONOMICS,M,3.0-1.0-0.0,HU,JIVIN SINGHAL,saira49@hss.iitd.ac.in,MTh 17:00-18:30,,,160,229,HUL213
499,AN INTRODUCTION TO LITERATURE,M,3.0-1.0-0.0,HU,KARTIK SAINI,kiara56@hss.iitd.ac.in,MTh 17:00-18:30,,,160,173,HUL231
500,INDIAN ENGLISH POETRY,M,3.0-1.0-0.0,HU,ZAINA KEER,ryanlata@hss.iitd.ac.in,MTh 17:00-18:30,,,80,90,HUL240
501,FUNDAMENTALS OF LANGUAGE SCIENCES,A,3.0-1.0-0.0,HU,VAIBHAV BORA,sarmarhea@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,160,159,HUL242
502,MORAL LITERACY AND MORAL CHOICES,A,3.0-1.0-0.0,HU,IVANA DHAWAN,gatiksingh@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,80,81,HUL253
503,INTRODUCTION TO PSYCHOLOGY,M,3.0-1.0-0.0,HU,JAYAN KARA,anvi35@hss.iitd.ac.in,MTh 17:00-18:30,,,160,188,HUL261
504,INTRODUCTION TO THE SOCIOLOGY OF INDIA,A,3.0-1.0-0.0,HU,ABRAM KADE,bahlmisha@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,80,80,HUL272
505,INTRODUCTION TO THE SOCIOLOGY OF INDIA,F,3.0-1.0-0.0,HU,ARNAV DYAL,parisachdeva@hss.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,80,66,HUL272
506,TECHNOLOGY AND GOVERNANCE,A,3.0-1.0-0.0,HU,NEYSA KARI,samihamander@hss.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,160,160,HUL281
507,PERSPECTIVE ON SCIENCE TECHNOLOGY & HUMAN DEVPT,A,3.0-1.0-0.0,HU,DHRUV LAL,zachariaadvika@sopp.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,80,65,HUL289
508,APPLIED GAME THEORY,A,3.0-0.0-0.0,HU,MANIKYA DHAWAN,samrarati@hss.iitd.ac.in,MTh 08:00-09:30,,,66,67,HUL311
509,ECONOMETRIC METHODS,M,3.0-0.0-0.0,HU,NIRVI WALI,sampathsumer@hss.iitd.ac.in,MTh 17:00-18:30,,,66,63,HUL315
510,SELECTED TOPICS IN LITERATURE,J,3.0-0.0-0.0,HU,NIRVI MANDER,mishti64@hss.iitd.ac.in,MTF 12:00-13:00,,,99,99,HUL340
511,SELECTED TOPICS IN PHILOSOPHY,H,3.0-0.0-0.0,HU,NEHMAT GARDE,tiwariraunak@hss.iitd.ac.in,M 11:00-12:00,,,33,42,HUL360
512,ORGANIZATIONAL BEHAVIOUR,A,3.0-0.0-0.0,HU,DHRUV BATH,sunderahana@hss.iitd.ac.in,MTh 08:00-09:30,,,33,34,HUL362
513,SELECTED TOPICS IN PSYCHOLOGY,A,3.0-0.0-0.0,HU,SAHIL SANKARAN,aroraanaya@hss.iitd.ac.in,MTh 08:00-09:30,,,100,104,HUL370
514,POLITICAL ECOLOGY OF WATER,J,3.0-0.0-0.0,HU,ABRAM KADE,bahlmisha@hss.iitd.ac.in,MTF 12:00-13:00,,,33,33,HUL376
515,SOCIAL RESEARCH METHODS,X,2.0-1.0-0.0,,JIYA RAJAGOPAL,venkataramanvritika@sopp.iitd.ac.in,,,,30,22,HUL709
516,Time Series Econometrics and Forecasting,AD,3.0-0.0-0.0,,JIVIN SINGHAL,saira49@hss.iitd.ac.in,TF 15:30-17:00,,,30,17,HUL715
517,SEMINAR(CASE MATERIAL) MINOR PROJECT,X,3.0-0.0-0.0,,YASHVI WADHWA,jayesh70@hss.iitd.ac.in,,,,100,3,HUL722
518,Advanced Topics in Economics,AA,3.0-0.0-0.0,,NIRVI WALI,sampathsumer@hss.iitd.ac.in,MTh 14:00-15:30,,,30,17,HUL820
519,METHODS IN HISTORIAL SOCIOLOGY,X,1.5-0.0-0.0,,RENEE BATRA,jiyasaini@hss.iitd.ac.in,,,,30,21,HUV774
520,SEMINAR,P,0.0-0.0-6.0,,TEJAS DESHPANDE,nehmatlal@dms.iitd.ac.in,,,,60,33,MSC894
521,Product Viability & Market Traction,P,0.0-0.0-3.0,,NAKUL CHERIAN,kashvirastogi@dms.iitd.ac.in,,,,80,63,MSD308
522,MINOR PROJECT,P,0.0-0.0-6.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,60,0,MSD792
523,MANAGERIAL ACC. & FINAC. MGMT.,A,3.0-0.0-0.0,,MANJARI RANA,hridaan93@dms.iitd.ac.in,MTh 08:00-09:30,,,80,97,MSL302
524,OPERATIONS MANAGEMENT,M,3.0-0.0-0.0,,SARA SAHA,wablebhavin@dms.iitd.ac.in,MTh 17:00-18:30,,,80,88,MSL304
525,NEW VENTURE CREATION,X,2.0-0.0-2.0,,NAKUL CHERIAN,kashvirastogi@dms.iitd.ac.in,,,,0,377,MSL305
526,IDEATION AND PROTOYPING,X,2.0-0.0-2.0,,NAKUL CHERIAN,kashvirastogi@dms.iitd.ac.in,,,,0,226,MSL306
527,Entrepreneurial Design Thinking,L,3.0-0.0-0.0,,VIVAAN ROUT,talwarishaan@dms.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,80,71,MSL401
528,Financial Accounting & Compliance for Startups,J,3.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,MTF 12:00-13:00,,,100,82,MSL405
529,MANAGEMENT OF TECHNOLOGY TRANSFER ANDABSORPTION,Q,3.0-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,,,,60,67,MSL703
530,BUSINESS LAWS,S,3.0-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,,,,70,33,MSL706
531,MANAGEMENT ACCOUNTING,F,3.0-0.0-0.0,,AARUSH JOHAL,clad@dms.iitd.ac.in,TThF 11:00-12:00,,,70,69,MSL707
532,MANAGEMENT ACCOUNTING,H,3.0-0.0-0.0,,ANAY BALASUBRAMANIAN,kiaan83@dms.iitd.ac.in,W 11:00-12:00,,,70,66,MSL707
533,MANAGEMENT ACCOUNTING,T,3.0-0.0-0.0,,MANJARI RANA,hridaan93@dms.iitd.ac.in,,,,70,30,MSL707
534,BUSINESS RESEARCH METHODS,AB2,1.5-0.0-0.0,,MIRAYA BANDI,shegde@dms.iitd.ac.in,MTh 15:30-17:00,,,70,70,MSL709
535,BUSINESS RESEARCH METHODS,AA2,1.5-0.0-0.0,,MIRAYA BANDI,shegde@dms.iitd.ac.in,MTh 14:00-15:30,,,70,77,MSL709
536,BUSINESS RESEARCH METHODS,R2,1.5-0.0-0.0,,MIRAYA BANDI,shegde@dms.iitd.ac.in,,,,70,33,MSL709
537,STRATEGIC MANAGEMENT,T,3.0-0.0-0.0,,PRERAK UPADHYAY,dhanukdey@dms.iitd.ac.in,,,,70,39,MSL711
538,ETHICS & VALUE BASED LEADERSH.,AA1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,MTh 14:00-15:30,,,70,63,MSL712
539,ETHICS & VALUE BASED LEADERSH.,AB1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,MTh 15:30-17:00,,,70,59,MSL712
540,ETHICS & VALUE BASED LEADERSH.,R1,1.5-0.0-0.0,,ANIRUDDH BAINS,mkhurana@dms.iitd.ac.in,,,,70,31,MSL712
541,STATISTICS FOR MANAGEMENT,B,3.0-0.0-0.0,,ISHAAN BHALLA,ebutala@dms.iitd.ac.in,MTh 09:30-11:00,,,70,78,MSL719
542,STATISTICS FOR MANAGEMENT,E,3.0-0.0-0.0,,ISHAAN BHALLA,ebutala@dms.iitd.ac.in,TWF 10:00-11:00,,,70,71,MSL719
543,STATISTICS FOR MANAGEMENT,S,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,,,,70,55,MSL719
544,MACROECONOMIC ENV. OF BUSINESS,Q,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,,,,70,44,MSL720
545,BUSINESS COMMUNICATION,X,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 14:00-15:30,,,70,61,MSL724
546,BUSINESS COMMUNICATION,P,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 15:30-17:00,,,70,61,MSL724
547,BUSINESS COMMUNICATION,R1,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,,,,70,34,MSL724
548,INDIVIDUAL BEHAVIOR IN ORGANIZATION,AD2,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 15:30-17:00,,,70,59,MSL729
549,INDIVIDUAL BEHAVIOR IN ORGANIZATION,AC2,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,TF 14:00-15:30,,,70,64,MSL729
550,INDIVIDUAL BEHAVIOR IN ORGANIZATION,R2,1.5-0.0-0.0,,JIVIKA SENGUPTA,neelofar94@dms.iitd.ac.in,,,,70,35,MSL729
551,QUANTITATIVE METHODS IN MGMT.,E,3.0-0.0-0.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,TWF 10:00-11:00,,,70,65,MSL740
552,QUANTITATIVE METHODS IN MGMT.,D,3.0-0.0-0.0,,ABRAM RAVI,berakrish@dms.iitd.ac.in,TWF 09:00-10:00,,,70,63,MSL740
553,OPERATIONS MANAGEMENT,S,3.0-0.0-0.0,,SARA SAHA,wablebhavin@dms.iitd.ac.in,,,,70,37,MSL745
554,MARKETING MANAGEMENT,A,3.0-0.0-0.0,,VIDUR KURIAN,dkaur@dms.iitd.ac.in,MTh 08:00-09:30,,,70,63,MSL760
555,MARKETING MANAGEMENT,Q,3.0-0.0-0.0,,TEJAS DESHPANDE,nehmatlal@dms.iitd.ac.in,,,,70,32,MSL760
556,MARKETING MANAGEMENT,B,3.0-0.0-0.0,,NAKUL GUHA,lallaurvi@dms.iitd.ac.in,MTh 09:30-11:00,,,70,62,MSL760
557,MANAGERIAL ECONOMICS,J1,1.5-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,MTF 12:00-13:00,,,70,63,MSL780
558,MANAGERIAL ECONOMICS,A1,1.5-0.0-0.0,,ELAKSHI HAYRE,xsharma@dms.iitd.ac.in,MTh 08:00-09:30,,,70,60,MSL780
559,MGMT. OF INTELLECTUAL PR. RIG.,X,3.0-0.0-0.0,,BHAVIN VORA,farhan36@dms.iitd.ac.in,MTh 17:00-18:30,,,80,16,MSL802
560,DATA VISUALIZATION,Q2,1.5-0.0-0.0,,YUVAAN IYENGAR,kverma@dms.iitd.ac.in,,,,60,59,MSL814
561,GLOBAL BUSINESS ENVIRONMENT,A,3.0-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,MTh 08:00-09:30,,,60,36,MSL820
562,INTERNATIONAL BUSINESS,R,3.0-0.0-0.0,,SHLOK BUCH,dharmajandutt@dms.iitd.ac.in,,,,20,16,MSL822
563,SUPPLY CHAIN LOGISTICS MGMT.,AC,3.0-0.0-0.0,,AMIRA GOEL,senguptarati@dms.iitd.ac.in,TF 14:00-15:30,,,60,61,MSL843
564,TOTAL PROJECT SYSTEMS MGMT.,Q,3.0-0.0-0.0,,VIVAAN ROUT,talwarishaan@dms.iitd.ac.in,,,,60,37,MSL845
565,APPLIED OPERATIONS RESEARCH,U,3.0-0.0-0.0,,ARNAV TAILOR,mirayashenoy@dms.iitd.ac.in,,,,60,15,MSL848
566,STRATEGIC ALLIANCE,R2,1.5-0.0-0.0,,TANYA SANGHVI,tatachirag@dms.iitd.ac.in,,,,80,52,MSL851
567,ELECTRONIC COMMERCE,F,3.0-0.0-0.0,,ALIA ATWAL,kairabhavsar@dms.iitd.ac.in,TThF 11:00-12:00,,,0,61,MSL855
568,PRODUCT MANAGEMENT,U,3.0-0.0-0.0,,TEJAS DESHPANDE,nehmatlal@dms.iitd.ac.in,,,,90,63,MSL862
569,PRODUCT MANAGEMENT,J,3.0-0.0-0.0,,NAKUL GUHA,lallaurvi@dms.iitd.ac.in,MTF 12:00-13:00,,,90,95,MSL862
570,SECURITY ANALYSIS & PORTFOLIOMANAGEMENT,T,3.0-0.0-0.0,,ANAY BALASUBRAMANIAN,kiaan83@dms.iitd.ac.in,,,,20,15,MSL873
571,INTERNATIONAL FINANCIAL MANAGEMENT,AB,3.0-0.0-0.0,,SHLOK BUCH,dharmajandutt@dms.iitd.ac.in,MTh 15:30-17:00,,,60,66,MSL875
572,ECONOMICS OF DIGITALBUSINESS,T2,1.0-0.0-1.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,60,65,MSL876
573,CURRENT AND EMERGING ISSUES IN FINANCE,B,3.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,MTh 09:30-11:00,,,60,49,MSL879
574,Management of Public Sector Enterprises in India,AD,3.0-0.0-0.0,,ELAKSHI HAYRE,xsharma@dms.iitd.ac.in,TF 15:30-17:00,,,60,51,MSL881
575,DIGITAL MARKETING-ANALYTICS & OPTIMIZATION,R,3.0-0.0-0.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,80,90,MSL885
576,MOBILE COMMERCE,AA,3.0-0.0-0.0,,YUVAAN IYENGAR,kverma@dms.iitd.ac.in,MTh 14:00-15:30,,,60,61,MSL887
577,PREDICTIVE ANALYTICS,T1,1.5-0.0-0.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,80,85,MSL892
578,CORPORATE SECTOR ATTACHMENT,P,0.0-0.0-4.0,,ANVI BARIA,manikya67@dms.iitd.ac.in,,,,140,127,MST893
579,SELECTED TOPICS IN FINANCE,X,1.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,,,,80,14,MSV802
580,SELECTED TOPICS IN ECONOMICS,X,1.0-0.0-0.0,,ELAKSHI HAYRE,xsharma@dms.iitd.ac.in,,,,60,38,MSV805
581,CONTEMPORARY ISSUES IN FINANCE,X,1.0-0.0-0.0,,BAIJU GHOSE,samihadara@dms.iitd.ac.in,,,,80,8,MSV819
582,Contemporary Issues in Economic Policy,X,1.0-0.0-0.0,,ANAYA GODA,miraya58@dms.iitd.ac.in,,,,60,7,MSV822
583,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,ADAH MADAN,lchakraborty@mse.iitd.ac.in,,,,30,12,JPD801
584,B.Tech Project-BTP-I,X,0.0-0.0-8.0,,HRISHITA SAHA,bkar@mse.iitd.ac.in,,,,120,2,MLD401
585,Major Project-I,P,0.0-0.0-18.0,,KIAAN GANESH,doraadah@mse.iitd.ac.in,,,,30,11,MLD801
586,STRUCTURE AND CHARACTERISATION OF MATERIALS,A,3.0-0.0-0.0,,YASHVI BANERJEE,odhar@mse.iitd.ac.in,MTh 08:00-09:30,,,40,33,MLL701
587,THERMODYNAMICS OF MATERIALS,B,3.0-0.0-0.0,,HRISHITA SAHA,bkar@mse.iitd.ac.in,MTh 09:30-11:00,,,30,17,MLL702
588,MATHEMATICAL AND COMPUTATIONAL METHODS IN MATERIALS,D,3.0-0.0-2.0,,PIHU BASAK,kalitaemir@civil.iitd.ac.in,TWF 09:00-10:00,,,30,20,MLL703
589,MATERIALS PROCESSING AND CHARACTERIZATION LAB,X,1.0-1.0-4.0,,KIAAN GANESH,doraadah@mse.iitd.ac.in,,,,30,12,MLP704
590,SPECIAL TOPICS IN MATERIALS,X,1.0-0.0-0.0,,SEHER BAHRI,advik68@mse.iitd.ac.in,,,,30,18,MLV705
591,POLYMER CHEMISTRY,A,3.0-0.0-0.0,,YAKSHIT RAMASWAMY,krishayesha@mse.iitd.ac.in,MTh 08:00-09:30,,,30,21,PTL701
592,POLYMER PHYSICS,M,3.0-0.0-0.0,,CHIRAG CHEEMA,arhaankannan@mse.iitd.ac.in,MTh 17:00-18:30,,,30,21,PTL703
593,POLYMER CHARACTERIZATION,E,2.0-0.0-2.0,,CHIRAG MAHARAJ,kismatbrar@mse.iitd.ac.in,TWF 10:00-11:00,,,30,29,PTL705
594,POLYMER ENGG. & RHEOLOGY,B,3.0-0.0-0.0,,KHUSHI DHINGRA,lgulati@mse.iitd.ac.in,MTh 09:30-11:00,,,30,15,PTL707
595,POLYMER BLENDS & ALLOYS,D,3.0-0.0-0.0,,ADAH MADAN,lchakraborty@mse.iitd.ac.in,TWF 09:00-10:00,,,30,19,PTL714
596,RUBBER TECHNOLOGY,AC,3.0-0.0-0.0,,ABRAM VYAS,lsundaram@mse.iitd.ac.in,TF 14:00-15:30,,,30,16,PTL716
597,POLYMERIC NANOMATERIALS AND NANOCOMPOSITES,AD,3.0-0.0-0.0,,TARINI KEER,heerbhattacharyya@mse.iitd.ac.in,TF 15:30-17:00,,,35,32,PTL726
598,SPECIAL LECTURES IN POLYMERS:,AB,1.0-0.0-0.0,,ADAH MADAN,lchakraborty@mse.iitd.ac.in,MTh 15:30-17:00,,,30,0,PTV700
599,LINEAR ALGEBRA,M,3.0-0.0-0.0,,DIVYANSH KALA,lokefaiyaz@maths.iitd.ac.in,MTh 17:00-18:30,,,50,24,MAL860
600,ANALYSIS,AD,3.0-0.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,TF 15:30-17:00,,,50,9,MAL874
601,PRACTICAL TRAINING,P,0.0-0.0-0.0,,PARI BALA,mishti50@maths.iitd.ac.in,,,,5,0,MAT450
602,PROJECT I,X,0.0-0.0-10.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,,,,75,48,MTD701
603,MAJOR PROJECT PART-I,P,0.0-0.0-8.0,,KABIR SUNDER,sagarstuvan@maths.iitd.ac.in,,,,60,30,MTD853
604,CALCULUS,D,3.0-1.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,1000,36,MTL100
605,LINEAR ALGEBRA & APPLICATIONS,D,3.0-0.0-0.0,,KABIR SUNDER,sagarstuvan@maths.iitd.ac.in,TWF 09:00-10:00,,,150,119,MTL104
606,ALGEBRA,B,3.0-0.0-0.0,,DRISHYA JOHAL,divitthakur@maths.iitd.ac.in,MTh 09:30-11:00,,,150,150,MTL105
607,PROBABILITY & STOCHASTIC PRO.,D,3.0-1.0-0.0,,ONKAR KADE,tiyalall@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,300,322,MTL106
608,NUMERICAL METHOD S& COMPUTATION,H,3.0-0.0-0.0,,ANIKA DIVAN,guptamadhav@maths.iitd.ac.in,M 11:00-12:00,,,250,219,MTL107
609,COMBINATORICS,AB,3.0-0.0-0.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,MTh 15:30-17:00,,,75,13,MTL146
610,DISCRETE MATHEMATICAL STRUC.,B,3.0-1.0-0.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,MTh 09:30-11:00,,,200,127,MTL180
611,ANALYSIS & DESIGN OF ALGORITHMS,F,3.0-1.0-0.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,TThF 11:00-12:00,MTThF 13:00-14:00,,70,70,MTL342
612,ALGEBRA,C,3.0-1.0-0.0,,ISHITA GANESH,elall@maths.iitd.ac.in,TWF 09:00-10:00,,,75,65,MTL501
613,LINEAR ALGEBRA,AA,3.0-1.0-0.0,,NEELOFAR LAD,wganesh@maths.iitd.ac.in,MTh 14:00-15:30,,,75,62,MTL502
614,REAL ANALYSIS,F,3.0-1.0-0.0,,ARADHYA BAWA,ambleshaan@maths.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,75,63,MTL503
615,ORDINARY DIFFERENTIAL EQUATION,AB,3.0-1.0-0.0,,JAYANT DOCTOR,avenkataraman@maths.iitd.ac.in,MTh 15:30-17:00,,,75,62,MTL504
616,COMPUTER PROGRAMMING,A,3.0-1.0-0.0,,TRISHA SULE,takfarhan@maths.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,75,67,MTL505
617,PROBABILITY AND STATISTICS,AD,3.0-1.0-0.0,,NEHMAT BATTA,hridaan55@maths.iitd.ac.in,TF 15:30-17:00,,,75,50,MTL601
618,FUNCTIONAL ANALYSIS,C,3.0-1.0-0.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,TWF 08:00-09:00,,,75,49,MTL602
619,PARTIAL DIFFERENTIAL EQUATIONS,E,3.0-1.0-0.0,,NIRVAAN KAUL,kiaangara@maths.iitd.ac.in,TWF 12:00-13:00,,,75,48,MTL603
620,COMP. METHODS FOR DIFFER. EQU.,J,3.0-0.0-2.0,,PRIYANSH SAWHNEY,alia11@maths.iitd.ac.in,MTF 12:00-13:00,,,150,69,MTL712
621,FUZZY SETS AND APPLICATIONS,D,3.0-0.0-0.0,,DIVIT VASA,nirvaan21@maths.iitd.ac.in,TWF 09:00-10:00,,,75,72,MTL717
622,FINANCIAL MATHEMATICS,AA,3.0-0.0-0.0,,TARA VASA,amira14@maths.iitd.ac.in,MTh 14:00-15:30,,,100,101,MTL732
623,COMMUTATIVE ALGEBRA,AC,3.0-0.0-0.0,,PARI UPPAL,chaudhariyuvaan@maths.iitd.ac.in,TF 14:00-15:30,,,60,13,MTL738
624,REPRESENTATION OF FINITE GROUP,A,3.0-0.0-0.0,,AMANI DHAWAN,dharmajanganesh@maths.iitd.ac.in,MTh 08:00-09:30,,,75,52,MTL739
625,MATHEMATICAL THEORY OF CODING,H,3.0-0.0-0.0,,PARI BALA,mishti50@maths.iitd.ac.in,M 11:00-12:00,,,75,25,MTL744
626,MULTIVARIATE STATISTICAL METH.,M,3.0-0.0-0.0,,TARA VASA,amira14@maths.iitd.ac.in,MTh 17:00-18:30,,,150,50,MTL766
627,GRAPH THEORY,B,3.0-0.0-0.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,MTh 09:30-11:00,,,90,82,MTL768
628,FINITE ELEMENT THEORY & APPLI.,AC,3.0-0.0-0.0,,UMANG SHA,ehsaanchahal@maths.iitd.ac.in,TWF 10:00-11:00,,,100,34,MTL781
629,THEORY OF COMPUTATION,F,3.0-0.0-0.0,,DIVIT VASA,nirvaan21@maths.iitd.ac.in,TThF 11:00-12:00,,,100,70,MTL783
630,Abstract Harmonic Analysis,AB,3.0-0.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,MTh 15:30-17:00,,,10,6,MTL850
631,INTRO TO MATHEMATICS & COMPUTING,X,0.0-0.0-2.0,,NIRVI BISWAS,dchatterjee@maths.iitd.ac.in,,,,100,116,MTN101
632,ROBOTICS TECHNOLOGY,X,3.0-0.0-0.0,,ARMAAN GULATI,priyanshmaster@cse.iitd.ac.in,,,,20,26,JRL302L
633,B.TECH.PROJECT,P,0.0-0.0-8.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,120,121,MCD411
634,B.TECH.PROJECT - II,P,0.0-0.0-14.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,30,2,MCD412
635,MAJOR PROJECT PART I (THERMAL ENGINEERING),P,0.0-0.0-16.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,30,25,MCD811
636,MAJOR PROJECT PART II (THERMALENGINEERING),X,0.0-0.0-24.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,10,1,MCD812
637,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,IVANA VOHRA,xmadan@mech.iitd.ac.in,,,,60,23,MCD831
638,MAJOR PROJECT PART-1,P,0.0-0.0-12.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,,,,30,11,MCD881
639,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,60,10,MCD895
640,KINEMATICS & DY. OF MACHINES,B,3.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,MTh 09:30-11:00,,,180,182,MCL111
641,METROLOGY & QUALITY ASSURANCE,B,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,MTh 09:30-11:00,,,100,80,MCL134L
642,WELDING AND ALLIED PROCESSES,F,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,TThF 11:00-12:00,,,100,75,MCL135
643,MATERIAL REMOVAL PROCESSES,X,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,0,0,MCL136
644,ENGINEERING THERMODYNAMICS,C,3.0-1.0-0.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,TWF 08:00-09:00,,,100,97,MCL140
645,THERMAL SC. FOR MANUFACTURING,F,3.0-1.0-0.0,,PRANAY VERMA,rattandivyansh@mech.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,80,MCL141
646,DESIGN OF MACHINES,C,3.0-0.0-0.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,TWF 08:00-09:00,,,160,159,MCL211L
647,MANUFACTURING PROCESSES II,F,3.0-0.0-0.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,TThF 11:00-12:00,,,100,83,MCL231
648,HEAT AND MASS TRANSFER,B,3.0-1.0-0.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,MTh 09:30-11:00,,,100,85,MCL242
649,INTRO TO OPERATIONS RESEARCH,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,155,161,MCL261
650,STOCHASTIC MODELLING & SIMULA.,A,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 08:00-09:30,,,80,80,MCL262
651,ACOUSTICS AND NOISE CONTROL,A,3.0-0.0-0.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,MTh 08:00-09:30,,,60,56,MCL314L
652,VIBRATION ENGINEERING,E,3.0-0.0-2.0,,EVA MAHARAJ,hiran72@mech.iitd.ac.in,TWF 10:00-11:00,,,60,4,MCL316
653,POWER TRAIN DESIGN,B,3.0-0.0-0.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,MTh 09:30-11:00,,,60,57,MCL322
654,GAS DYNAMICS AND PROPULSION,H,3.0-0.0-0.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,M 11:00-12:00,,,50,48,MCL341L
655,REFRIGERATION & AIR-CONDITION.,J,3.0-0.0-0.0,,SHLOK BALAY,manikyasarma@mech.iitd.ac.in,MTF 12:00-13:00,,,40,36,MCL344L
656,RECIPROCATING INTERN. COM. EN.,E,3.0-0.0-0.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,TWF 10:00-11:00,,,100,13,MCL345L
657,CAM AND AUTOMATION,D,2.0-0.0-2.0,,UTHKARSH DESHMUKH,parinaazrout@mech.iitd.ac.in,TWF 09:00-10:00,,,150,141,MCL431
